"","long","lat","tract","plot","biomass","biomass.fin","bio.ton","long.1","lat.1","tract.1","plot.1","biomass.1","optional"
"207",120.5023,16.25679,64,2,13001.7195268052,26003.4390536104,26.0034390536104,120.5023,16.25679,64,2,13001.7195268052,TRUE
"208",121.50233,16.25678,68,2,5907.83387155501,11815.66774311,11.81566774311,121.50233,16.25678,68,2,5907.83387155501,TRUE
"209",122.00235,16.25678,70,2,70303.6472962259,140607.294592452,140.607294592452,122.00235,16.25678,70,2,70303.6472962259,TRUE
"210",120.00227,16.0068,71,2,501.352214811833,1002.70442962367,1.00270442962367,120.00227,16.0068,71,2,501.352214811833,TRUE
"211",120.75231,16.00679,74,2,11251.3745205186,22502.7490410372,22.5027490410372,120.75231,16.00679,74,2,11251.3745205186,TRUE
"212",121.00231,16.00679,75,2,98.7892315709308,197.578463141862,0.197578463141862,121.00231,16.00679,75,2,98.7892315709308,TRUE
"213",121.50233,16.00678,77,2,59586.4013192849,119172.80263857,119.17280263857,121.50233,16.00678,77,2,59586.4013192849,TRUE
"214",120.00227,15.7568,78,2,23539.1862559761,47078.3725119521,47.0783725119521,120.00227,15.7568,78,2,23539.1862559761,TRUE
"215",120.25228,15.75679,79,2,2179.65009101601,4359.30018203203,4.35930018203203,120.25228,15.75679,79,2,2179.65009101601,TRUE
"216",120.7523,15.75679,81,2,12098.3841042369,24196.7682084738,24.1967682084738,120.7523,15.75679,81,2,12098.3841042369,TRUE
"217",121.25232,15.75678,83,2,54080.3919480889,108160.783896178,108.160783896178,121.25232,15.75678,83,2,54080.3919480889,TRUE
"218",121.50232,15.75678,84,2,24413.4582523455,48826.9165046909,48.8269165046909,121.50232,15.75678,84,2,24413.4582523455,TRUE
"219",120.00227,15.50679,85,2,160.914992022744,321.829984045488,0.321829984045488,120.00227,15.50679,85,2,160.914992022744,TRUE
"220",120.25228,15.50679,86,2,16999.8846805109,33999.7693610218,33.9997693610218,120.25228,15.50679,86,2,16999.8846805109,TRUE
"221",120.50229,15.50679,87,2,619.43063997178,1238.86127994356,1.23886127994356,120.50229,15.50679,87,2,619.43063997178,TRUE
"222",120.50228,15.25679,92,2,5357.41120096497,10714.8224019299,10.7148224019299,120.50228,15.25679,92,2,5357.41120096497,TRUE
"223",121.25231,15.25678,95,2,110303.800090076,220607.600180152,220.607600180152,121.25231,15.25678,95,2,110303.800090076,TRUE
"224",120.50229,15.00679,97,2,153.52493403505,307.0498680701,0.3070498680701,120.50229,15.00679,97,2,153.52493403505,TRUE
"225",121.0023,15.00679,99,2,262.973805678566,525.947611357132,0.525947611357132,121.0023,15.00679,99,2,262.973805678566,TRUE
"226",121.25231,15.00678,100,2,32065.8199438135,64131.639887627,64.131639887627,121.25231,15.00678,100,2,32065.8199438135,TRUE
"227",122.00233,15.00677,102,2,18372.5043145953,36745.0086291906,36.7450086291906,122.00233,15.00677,102,2,18372.5043145953,TRUE
"228",120.50228,14.75679,103,2,5478.4824258514,10956.9648517028,10.9569648517028,120.50228,14.75679,103,2,5478.4824258514,TRUE
"229",122.00233,14.75678,107,2,32483.8575963555,64967.7151927109,64.9677151927109,122.00233,14.75678,107,2,32483.8575963555,TRUE
"230",120.50228,14.50679,109,2,82923.4428023572,165846.885604714,165.846885604714,120.50228,14.50679,109,2,82923.4428023572,TRUE
"231",121.50231,14.50678,112,2,6684.6163483649,13369.2326967298,13.3692326967298,121.50231,14.50678,112,2,6684.6163483649,TRUE
"232",121.00229,14.00679,121,2,3138.51472893439,6277.02945786878,6.27702945786878,121.00229,14.00679,121,2,3138.51472893439,TRUE
"233",121.2523,14.00679,122,2,10585.6066905771,21171.2133811542,21.1712133811542,121.2523,14.00679,122,2,10585.6066905771,TRUE
"234",121.50231,14.00678,123,2,888.108340975695,1776.21668195139,1.77621668195139,121.50231,14.00678,123,2,888.108340975695,TRUE
"235",121.75231,14.00678,124,2,32718.3004479831,65436.6008959662,65.4366008959662,121.75231,14.00678,124,2,32718.3004479831,TRUE
"236",122.25233,13.75678,131,2,15438.2077667181,30876.4155334363,30.8764155334363,122.25233,13.75678,131,2,15438.2077667181,TRUE
"237",122.00232,13.50678,138,2,33868.9775605539,67737.9551211078,67.7379551211078,122.00232,13.50678,138,2,33868.9775605539,TRUE
"238",122.50233,13.50677,139,2,42107.4610685982,84214.9221371964,84.2149221371964,122.50233,13.50677,139,2,42107.4610685982,TRUE
"239",120.75228,13.25679,142,2,20679.8894318044,41359.7788636089,41.3597788636089,120.75228,13.25679,142,2,20679.8894318044,TRUE
"240",122.00231,13.25678,145,2,13474.9400057322,26949.8800114644,26.9498800114644,122.00231,13.25678,145,2,13474.9400057322,TRUE
"241",121.00228,13.00679,149,2,19329.0667531775,38658.1335063551,38.658133506355,121.00228,13.00679,149,2,19329.0667531775,TRUE
"242",121.00228,12.75678,154,2,85626.0090373169,171252.018074634,171.252018074634,121.00228,12.75678,154,2,85626.0090373169,TRUE
"243",121.00228,12.50679,157,2,7761.06737309643,15522.1347461929,15.5221347461929,121.00228,12.50679,157,2,7761.06737309643,TRUE
"244",124.50237,12.50675,160,2,6920.91388653791,13841.8277730758,13.8418277730758,124.50237,12.50675,160,2,6920.91388653791,TRUE
"245",124.75238,12.50674,161,2,37272.683845895,74545.3676917899,74.5453676917899,124.75238,12.50674,161,2,37272.683845895,TRUE
"246",120.00225,12.25679,164,2,3055.40553882356,6110.81107764712,6.11081107764712,120.00225,12.25679,164,2,3055.40553882356,TRUE
"247",124.75237,12.25675,171,2,25215.3804293836,50430.7608587671,50.4307608587671,124.75237,12.25675,171,2,25215.3804293836,TRUE
"248",125.00237,12.25674,172,2,85950.2094810108,171900.418962022,171.900418962021,125.00237,12.25674,172,2,85950.2094810108,TRUE
"249",125.25238,12.25674,173,2,56824.1490119086,113648.298023817,113.648298023817,125.25238,12.25674,173,2,56824.1490119086,TRUE
"250",125.25238,12.00674,179,2,210431.216640568,420862.433281137,420.862433281136,125.25238,12.00674,179,2,210431.216640568,TRUE
"251",120.00225,11.75679,180,2,7568.63057209769,15137.2611441954,15.1372611441954,120.00225,11.75679,180,2,7568.63057209769,TRUE
"252",122.25231,11.75678,182,2,3525.22137834332,7050.44275668664,7.05044275668664,122.25231,11.75678,182,2,3525.22137834332,TRUE
"253",125.25238,11.75674,183,2,262970.311080847,525940.622161694,525.940622161694,125.25238,11.75674,183,2,262970.311080847,TRUE
"254",124.50235,11.50675,187,2,9082.92831499875,18165.8566299975,18.1658566299975,124.50235,11.50675,187,2,9082.92831499875,TRUE
"255",125.25237,11.50674,189,2,15216.0127147225,30432.0254294451,30.4320254294451,125.25237,11.50674,189,2,15216.0127147225,TRUE
"256",119.50224,11.25679,191,2,75652.8559768664,151305.711953733,151.305711953733,119.50224,11.25679,191,2,75652.8559768664,TRUE
"257",122.75231,11.25677,194,2,3092.86915278327,6185.73830556655,6.18573830556655,122.75231,11.25677,194,2,3092.86915278327,TRUE
"258",123.75234,11.25676,196,2,1186.0071142657,2372.01422853139,2.37201422853139,123.75234,11.25676,196,2,1186.0071142657,TRUE
"259",125.25236,11.25674,200,2,36489.5020165528,72979.0040331055,72.9790040331055,125.25236,11.25674,200,2,36489.5020165528,TRUE
"260",125.50237,11.25674,201,2,8647.41747547493,17294.8349509499,17.2948349509499,125.50237,11.25674,201,2,8647.41747547493,TRUE
"261",122.5023,11.00677,203,2,1078.55844702398,2157.11689404796,2.15711689404796,122.5023,11.00677,203,2,1078.55844702398,TRUE
"262",124.75236,11.00675,207,2,39517.4882122183,79034.9764244367,79.0349764244367,124.75236,11.00675,207,2,39517.4882122183,TRUE
"263",125.00236,11.00674,208,2,9632.83094316238,19265.6618863248,19.2656618863248,125.00236,11.00674,208,2,9632.83094316238,TRUE
"264",119.50224,10.75679,209,2,68779.3800819191,137558.760163838,137.558760163838,119.50224,10.75679,209,2,68779.3800819191,TRUE
"265",122.2523,10.75678,211,2,22461.9912415588,44923.9824831177,44.9239824831177,122.2523,10.75678,211,2,22461.9912415588,TRUE
"266",122.5023,10.75677,212,2,4487.01286786506,8974.02573573012,8.97402573573012,122.5023,10.75677,212,2,4487.01286786506,TRUE
"267",125.00236,10.75675,218,2,2547.49868072408,5094.99736144816,5.09499736144816,125.00236,10.75675,218,2,2547.49868072408,TRUE
"268",119.50223,10.50679,219,2,1460.42325002162,2920.84650004325,2.92084650004325,119.50223,10.50679,219,2,1460.42325002162,TRUE
"269",122.00229,10.50678,220,2,21744.4175022136,43488.8350044272,43.4888350044272,122.00229,10.50678,220,2,21744.4175022136,TRUE
"270",122.5023,10.50677,221,2,11255.5832110754,22511.1664221508,22.5111664221508,122.5023,10.50677,221,2,11255.5832110754,TRUE
"271",123.75233,10.50676,225,2,7172.8929328247,14345.7858656494,14.3457858656494,123.75233,10.50676,225,2,7172.8929328247,TRUE
"272",125.00235,10.50675,228,2,72665.9200325891,145331.840065178,145.331840065178,125.00235,10.50675,228,2,72665.9200325891,TRUE
"273",119.00222,10.25679,229,2,51199.7724147872,102399.544829574,102.399544829574,119.00222,10.25679,229,2,51199.7724147872,TRUE
"274",119.25222,10.2568,230,2,4072.56581127721,8145.13162255442,8.14513162255442,119.25222,10.2568,230,2,4072.56581127721,TRUE
"275",123.75233,10.25676,233,2,586.832265716875,1173.66453143375,1.17366453143375,123.75233,10.25676,233,2,586.832265716875,TRUE
"276",118.75222,10.00679,235,2,71279.7683219111,142559.536643822,142.559536643822,118.75222,10.00679,235,2,71279.7683219111,TRUE
"277",119.00222,10.0068,236,2,46533.747719401,93067.495438802,93.067495438802,119.00222,10.0068,236,2,46533.747719401,TRUE
"278",123.50231,10.00677,239,2,3015.1454727624,6030.2909455248,6.0302909455248,123.50231,10.00677,239,2,3015.1454727624,TRUE
"279",124.25233,10.00676,240,2,2243.56868079948,4487.13736159896,4.48713736159896,124.25233,10.00676,240,2,2243.56868079948,TRUE
"280",124.50233,10.00676,241,2,4775.38083155054,9550.76166310109,9.55076166310109,124.50233,10.00676,241,2,4775.38083155054,TRUE
"281",125.25235,10.00674,242,2,91581.0487872018,183162.097574404,183.162097574404,125.25235,10.00674,242,2,91581.0487872018,TRUE
"282",118.75222,9.75679,244,2,6157.21376030471,12314.4275206094,12.3144275206094,118.75222,9.75679,244,2,6157.21376030471,TRUE
"283",124.25232,9.75676,250,2,7795.84299996359,15591.6859999272,15.5916859999272,124.25232,9.75676,250,2,7795.84299996359,TRUE
"284",125.50235,9.75674,251,2,720.861215223338,1441.72243044668,1.44172243044668,125.50235,9.75674,251,2,720.861215223338,TRUE
"285",118.25221,9.5068,252,2,147774.175243992,295548.350487983,295.548350487983,118.25221,9.5068,252,2,147774.175243992,TRUE
"286",118.50221,9.50679,253,2,32573.206232983,65146.4124659661,65.1464124659661,118.50221,9.50679,253,2,32573.206232983,TRUE
"287",125.75235,9.50674,257,2,6930.88959037282,13861.7791807456,13.8617791807456,125.75235,9.50674,257,2,6930.88959037282,TRUE
"288",125.75234,9.25674,261,2,30467.8671699536,60935.7343399073,60.9357343399073,125.75234,9.25674,261,2,30467.8671699536,TRUE
"289",126.00235,9.25673,262,2,24211.2344674545,48422.468934909,48.422468934909,126.00235,9.25673,262,2,24211.2344674545,TRUE
"290",117.75219,9.00679,263,2,19601.7285083439,39203.4570166877,39.2034570166877,117.75219,9.00679,263,2,19601.7285083439,TRUE
"291",125.25234,9.00675,265,2,32739.1195365626,65478.2390731253,65.4782390731253,125.25234,9.00675,265,2,32739.1195365626,TRUE
"292",125.75235,9.00674,267,2,18397.1099587137,36794.2199174273,36.7942199174273,125.75235,9.00674,267,2,18397.1099587137,TRUE
"293",126.00235,9.00674,268,2,71247.2418347182,142494.483669436,142.494483669436,126.00235,9.00674,268,2,71247.2418347182,TRUE
"294",125.00233,8.75675,271,2,105345.997497297,210691.994994594,210.691994994594,125.00233,8.75675,271,2,105345.997497297,TRUE
"295",125.25233,8.75675,272,2,42086.7119440632,84173.4238881264,84.1734238881265,125.25233,8.75675,272,2,42086.7119440632,TRUE
"296",125.50234,8.75674,273,2,12839.3491791036,25678.6983582071,25.6786983582071,125.50234,8.75674,273,2,12839.3491791036,TRUE
"297",126.00235,8.75674,275,2,15327.6510978199,30655.3021956399,30.6553021956399,126.00235,8.75674,275,2,15327.6510978199,TRUE
"298",123.7523,8.50677,279,2,4601.28753074034,9202.57506148068,9.20257506148068,123.7523,8.50677,279,2,4601.28753074034,TRUE
"299",124.50232,8.50676,280,2,2098.5263725817,4197.0527451634,4.1970527451634,124.50232,8.50676,280,2,2098.5263725817,TRUE
"300",124.75232,8.50675,281,2,2558.38145727269,5116.76291454538,5.11676291454538,124.75232,8.50675,281,2,2558.38145727269,TRUE
"301",125.00233,8.50676,282,2,3169.59352119888,6339.18704239775,6.33918704239775,125.00233,8.50676,282,2,3169.59352119888,TRUE
"302",125.75233,8.50674,285,2,3416.5286937342,6833.0573874684,6.8330573874684,125.75233,8.50674,285,2,3416.5286937342,TRUE
"303",126.25235,8.50674,287,2,16422.6710829253,32845.3421658506,32.8453421658506,126.25235,8.50674,287,2,16422.6710829253,TRUE
"304",124.50231,8.25676,293,2,50176.1820540093,100352.364108019,100.352364108019,124.50231,8.25676,293,2,50176.1820540093,TRUE
"305",124.75232,8.25676,294,2,1807.46201465079,3614.92402930158,3.61492402930158,124.75232,8.25676,294,2,1807.46201465079,TRUE
"306",125.00232,8.25675,295,2,3140.75054720396,6281.50109440792,6.28150109440792,125.00232,8.25675,295,2,3140.75054720396,TRUE
"307",126.00234,8.25674,299,2,16308.8511398662,32617.7022797324,32.6177022797324,126.00234,8.25674,299,2,16308.8511398662,TRUE
"308",126.25234,8.25674,300,2,5775.90486028099,11551.809720562,11.551809720562,126.25234,8.25674,300,2,5775.90486028099,TRUE
"309",122.50228,8.00678,302,2,11126.0818588147,22252.1637176294,22.2521637176294,122.50228,8.00678,302,2,11126.0818588147,TRUE
"310",122.75228,8.00677,303,2,1818.65148543256,3637.30297086511,3.63730297086511,122.75228,8.00677,303,2,1818.65148543256,TRUE
"311",125.00232,8.00675,312,2,18438.037127158,36876.0742543161,36.8760742543161,125.00232,8.00675,312,2,18438.037127158,TRUE
"312",125.25232,8.00675,313,2,14835.1813955386,29670.3627910771,29.6703627910771,125.25232,8.00675,313,2,14835.1813955386,TRUE
"313",125.75233,8.00674,315,2,31622.783115974,63245.566231948,63.245566231948,125.75233,8.00674,315,2,31622.783115974,TRUE
"314",126.25234,8.00674,317,2,94808.9650362759,189617.930072552,189.617930072552,126.25234,8.00674,317,2,94808.9650362759,TRUE
"315",122.25227,7.75678,318,2,16103.2487499917,32206.4974999835,32.2064974999835,122.25227,7.75678,318,2,16103.2487499917,TRUE
"316",123.00229,7.75677,320,2,4458.90288470681,8917.80576941362,8.91780576941362,123.00229,7.75677,320,2,4458.90288470681,TRUE
"317",125.00231,7.75675,327,2,2334.08143446434,4668.16286892868,4.66816286892868,125.00231,7.75675,327,2,2334.08143446434,TRUE
"318",126.00233,7.75674,331,2,21691.9886407087,43383.9772814174,43.3839772814174,126.00233,7.75674,331,2,21691.9886407087,TRUE
"319",126.00232,7.25674,353,2,10127.0060025299,20254.0120050598,20.2540120050598,126.00232,7.25674,353,2,10127.0060025299,TRUE
"320",126.25233,7.25674,354,2,36925.7760887583,73851.5521775166,73.8515521775166,126.25233,7.25674,354,2,36925.7760887583,TRUE
"321",126.25232,7.00674,367,2,4917.69638713333,9835.39277426666,9.83539277426666,126.25232,7.00674,367,2,4917.69638713333,TRUE
"322",120.75707,18.50682,1,3,20394.800286214,40789.600572428,40.789600572428,120.75707,18.50682,1,3,20394.800286214,TRUE
"323",121.00707,18.50681,2,3,97255.7085386663,194511.417077333,194.511417077333,121.00707,18.50681,2,3,97255.7085386663,TRUE
"324",121.25708,18.50679,3,3,654.038380084853,1308.07676016971,1.30807676016971,121.25708,18.50679,3,3,654.038380084853,TRUE
"325",120.75705,18.25681,4,3,30663.5850706255,61327.1701412509,61.3271701412509,120.75705,18.25681,4,3,30663.5850706255,TRUE
"326",121.25707,18.2568,6,3,39976.6999721133,79953.3999442267,79.9533999442267,121.25707,18.2568,6,3,39976.6999721133,TRUE
"327",122.0071,18.25676,9,3,4672.38092124801,9344.76184249601,9.34476184249601,122.0071,18.25676,9,3,4672.38092124801,TRUE
"328",122.25711,18.25676,10,3,67710.4711096523,135420.942219305,135.420942219305,122.25711,18.25676,10,3,67710.4711096523,TRUE
"329",120.50703,18.00682,11,3,9857.26021465939,19714.5204293188,19.7145204293188,120.50703,18.00682,11,3,9857.26021465939,TRUE
"330",120.75704,18.00681,12,3,709.820438611269,1419.64087722254,1.41964087722254,120.75704,18.00681,12,3,709.820438611269,TRUE
"331",121.25706,18.0068,14,3,280892.42976734,561784.859534681,561.784859534681,121.25706,18.0068,14,3,280892.42976734,TRUE
"332",121.50707,18.00678,15,3,61131.5222252656,122263.044450531,122.263044450531,121.50707,18.00678,15,3,61131.5222252656,TRUE
"333",121.75708,18.00677,16,3,11412.9673827706,22825.9347655412,22.8259347655412,121.75708,18.00677,16,3,11412.9673827706,TRUE
"334",120.50702,17.75682,18,3,995.98945186139,1991.97890372278,1.99197890372278,120.50702,17.75682,18,3,995.98945186139,TRUE
"335",120.75703,17.75681,19,3,1847.89019010571,3695.78038021141,3.69578038021141,120.75703,17.75681,19,3,1847.89019010571,TRUE
"336",120.50701,17.50682,25,3,16382.3052427028,32764.6104854057,32.7646104854057,120.50701,17.50682,25,3,16382.3052427028,TRUE
"337",120.75703,17.50681,26,3,19530.3795310112,39060.7590620225,39.0607590620225,120.75703,17.50681,26,3,19530.3795310112,TRUE
"338",121.25704,17.50679,28,3,18087.5845881697,36175.1691763393,36.1751691763393,121.25704,17.50679,28,3,18087.5845881697,TRUE
"339",121.50705,17.50679,29,3,12644.1823334001,25288.3646668003,25.2883646668003,121.50705,17.50679,29,3,12644.1823334001,TRUE
"340",122.00707,17.50677,31,3,71909.7819958991,143819.563991798,143.819563991798,122.00707,17.50677,31,3,71909.7819958991,TRUE
"341",120.50701,17.25682,32,3,9253.18006752942,18506.3601350588,18.5063601350588,120.50701,17.25682,32,3,9253.18006752942,TRUE
"342",120.75701,17.25681,33,3,2210.57045779294,4421.14091558588,4.42114091558588,120.75701,17.25681,33,3,2210.57045779294,TRUE
"343",121.00702,17.25681,34,3,5889.17166253477,11778.3433250695,11.7783433250695,121.00702,17.25681,34,3,5889.17166253477,TRUE
"344",121.50704,17.25679,36,3,11934.5000822331,23869.0001644663,23.8690001644663,121.50704,17.25679,36,3,11934.5000822331,TRUE
"345",122.00706,17.25677,38,3,69838.5506660588,139677.101332118,139.677101332118,122.00706,17.25677,38,3,69838.5506660588,TRUE
"346",122.25707,17.25676,39,3,64747.3590079616,129494.718015923,129.494718015923,122.25707,17.25676,39,3,64747.3590079616,TRUE
"347",120.507,17.00682,40,3,13166.6156208146,26333.2312416292,26.3332312416292,120.507,17.00682,40,3,13166.6156208146,TRUE
"348",120.757,17.00681,41,3,34223.8311874113,68447.6623748227,68.4476623748227,120.757,17.00681,41,3,34223.8311874113,TRUE
"349",121.00702,17.0068,42,3,19063.2572292907,38126.5144585814,38.1265144585814,121.00702,17.0068,42,3,19063.2572292907,TRUE
"350",121.50703,17.00679,44,3,380.982902920655,761.96580584131,0.76196580584131,121.50703,17.00679,44,3,380.982902920655,TRUE
"351",122.25706,17.00676,47,3,135880.414778742,271760.829557483,271.760829557483,122.25706,17.00676,47,3,135880.414778742,TRUE
"352",120.50699,16.75682,48,3,1273.89143775015,2547.78287550029,2.54778287550029,120.50699,16.75682,48,3,1273.89143775015,TRUE
"353",120.757,16.75681,49,3,2907.62979849615,5815.25959699229,5.81525959699229,120.757,16.75681,49,3,2907.62979849615,TRUE
"354",121.00701,16.7568,50,3,1275.50310960977,2551.00621921954,2.55100621921954,121.00701,16.7568,50,3,1275.50310960977,TRUE
"355",121.25702,16.75679,51,3,1829.73103760313,3659.46207520626,3.65946207520626,121.25702,16.75679,51,3,1829.73103760313,TRUE
"356",122.25705,16.75676,55,3,62765.1376768217,125530.275353643,125.530275353643,122.25705,16.75676,55,3,62765.1376768217,TRUE
"357",120.50698,16.50682,56,3,26359.4492826754,52718.8985653509,52.7188985653509,120.50698,16.50682,56,3,26359.4492826754,TRUE
"358",122.00703,16.50677,62,3,90162.8323496106,180325.664699221,180.325664699221,122.00703,16.50677,62,3,90162.8323496106,TRUE
"359",120.50697,16.25682,64,3,8817.4414024634,17634.8828049268,17.6348828049268,120.50697,16.25682,64,3,8817.4414024634,TRUE
"360",121.50701,16.25679,68,3,30696.2385080838,61392.4770161676,61.3924770161676,121.50701,16.25679,68,3,30696.2385080838,TRUE
"361",122.00702,16.25677,70,3,77609.4247789522,155218.849557904,155.218849557904,122.00702,16.25677,70,3,77609.4247789522,TRUE
"362",120.00694,16.00684,71,3,6520.64079283772,13041.2815856754,13.0412815856754,120.00694,16.00684,71,3,6520.64079283772,TRUE
"363",120.75698,16.00681,74,3,12003.6156283693,24007.2312567385,24.0072312567385,120.75698,16.00681,74,3,12003.6156283693,TRUE
"364",121.00698,16.00681,75,3,1652.81120928903,3305.62241857807,3.30562241857807,121.00698,16.00681,75,3,1652.81120928903,TRUE
"365",121.507,16.00679,77,3,94801.7690583123,189603.538116625,189.603538116625,121.507,16.00679,77,3,94801.7690583123,TRUE
"366",120.00694,15.75683,78,3,409.889375968245,819.778751936491,0.819778751936491,120.00694,15.75683,78,3,409.889375968245,TRUE
"367",120.25694,15.75682,79,3,418.46230617335,836.924612346699,0.836924612346699,120.25694,15.75682,79,3,418.46230617335,TRUE
"368",120.75696,15.75681,81,3,4050.8948499404,8101.7896998808,8.1017896998808,120.75696,15.75681,81,3,4050.8948499404,TRUE
"369",121.25698,15.75679,83,3,65257.1020799557,130514.204159911,130.514204159911,121.25698,15.75679,83,3,65257.1020799557,TRUE
"370",121.50699,15.75679,84,3,4522.52427754335,9045.0485550867,9.0450485550867,121.50699,15.75679,84,3,4522.52427754335,TRUE
"371",120.00693,15.50683,85,3,1139.1332099456,2278.26641989121,2.27826641989121,120.00693,15.50683,85,3,1139.1332099456,TRUE
"372",120.25694,15.50682,86,3,37031.0962631719,74062.1925263437,74.0621925263438,120.25694,15.50682,86,3,37031.0962631719,TRUE
"373",120.50694,15.50682,87,3,1607.81857828276,3215.63715656551,3.21563715656551,120.50694,15.50682,87,3,1607.81857828276,TRUE
"374",121.00696,15.50681,89,3,81.088779932427,162.177559864854,0.162177559864854,121.00696,15.50681,89,3,81.088779932427,TRUE
"375",120.50694,15.25682,92,3,3684.06004426167,7368.12008852334,7.36812008852334,120.50694,15.25682,92,3,3684.06004426167,TRUE
"376",121.00696,15.2568,94,3,13727.7032035922,27455.4064071844,27.4554064071844,121.00696,15.2568,94,3,13727.7032035922,TRUE
"377",121.25697,15.25679,95,3,108395.884641987,216791.769283973,216.791769283973,121.25697,15.25679,95,3,108395.884641987,TRUE
"378",121.00695,15.0068,99,3,3182.24720609906,6364.49441219811,6.36449441219811,121.00695,15.0068,99,3,3182.24720609906,TRUE
"379",121.25696,15.00679,100,3,37477.336382997,74954.6727659939,74.9546727659939,121.25696,15.00679,100,3,37477.336382997,TRUE
"380",122.00698,15.00677,102,3,5626.03488793124,11252.0697758625,11.2520697758625,122.00698,15.00677,102,3,5626.03488793124,TRUE
"381",120.50693,14.75682,103,3,6064.49197898975,12128.9839579795,12.1289839579795,120.50693,14.75682,103,3,6064.49197898975,TRUE
"382",122.00697,14.75677,107,3,119139.73106096,238279.46212192,238.27946212192,122.00697,14.75677,107,3,119139.73106096,TRUE
"383",120.50691,14.50681,109,3,86442.5511457767,172885.102291553,172.885102291553,120.50691,14.50681,109,3,86442.5511457767,TRUE
"384",121.50695,14.50679,112,3,6190.05397443956,12380.1079488791,12.3801079488791,121.50695,14.50679,112,3,6190.05397443956,TRUE
"385",121.00692,14.0068,121,3,2313.40039633768,4626.80079267535,4.62680079267535,121.00692,14.0068,121,3,2313.40039633768,TRUE
"386",121.25693,14.0068,122,3,8987.84998040257,17975.6999608051,17.9756999608051,121.25693,14.0068,122,3,8987.84998040257,TRUE
"387",121.75694,14.00678,124,3,16688.2340224598,33376.4680449197,33.3764680449197,121.75694,14.00678,124,3,16688.2340224598,TRUE
"388",122.25695,13.75677,131,3,30280.2075993311,60560.4151986621,60.5604151986621,122.25695,13.75677,131,3,30280.2075993311,TRUE
"389",122.00693,13.50677,138,3,34882.4058338823,69764.8116677646,69.7648116677646,122.00693,13.50677,138,3,34882.4058338823,TRUE
"390",122.50695,13.50675,139,3,24611.1486879099,49222.2973758199,49.2222973758199,122.50695,13.50675,139,3,24611.1486879099,TRUE
"391",122.00693,13.25677,145,3,9088.81178594532,18177.6235718906,18.1776235718906,122.00693,13.25677,145,3,9088.81178594532,TRUE
"392",121.00689,13.0068,149,3,2119.53195278795,4239.06390557589,4.23906390557589,121.00689,13.0068,149,3,2119.53195278795,TRUE
"393",121.00689,12.7568,154,3,27943.0544349511,55886.1088699023,55.8861088699023,121.00689,12.7568,154,3,27943.0544349511,TRUE
"394",121.00688,12.5068,157,3,23760.1912903898,47520.3825807797,47.5203825807797,121.00688,12.5068,157,3,23760.1912903898,TRUE
"395",124.50697,12.5067,160,3,39459.9967094059,78919.9934188117,78.9199934188117,124.50697,12.5067,160,3,39459.9967094059,TRUE
"396",124.75697,12.50669,161,3,29405.7522619471,58811.5045238943,58.8115045238943,124.75697,12.50669,161,3,29405.7522619471,TRUE
"397",120.00684,12.25682,164,3,5295.63901479213,10591.2780295843,10.5912780295843,120.00684,12.25682,164,3,5295.63901479213,TRUE
"398",124.75696,12.2567,171,3,163303.704444378,326607.408888756,326.607408888756,124.75696,12.2567,171,3,163303.704444378,TRUE
"399",125.00696,12.25669,172,3,35569.9674801234,71139.9349602469,71.1399349602469,125.00696,12.25669,172,3,35569.9674801234,TRUE
"400",125.25697,12.25668,173,3,42975.1887505696,85950.3775011392,85.9503775011392,125.25697,12.25668,173,3,42975.1887505696,TRUE
"401",125.00696,12.00669,178,3,3022.77105679817,6045.54211359634,6.04554211359634,125.00696,12.00669,178,3,3022.77105679817,TRUE
"402",125.25696,12.00668,179,3,262946.811357646,525893.622715292,525.893622715292,125.25696,12.00668,179,3,262946.811357646,TRUE
"403",120.00684,11.75682,180,3,42381.4854644939,84762.9709289878,84.7629709289878,120.00684,11.75682,180,3,42381.4854644939,TRUE
"404",125.25695,11.75668,183,3,309084.551331882,618169.102663763,618.169102663763,125.25695,11.75668,183,3,309084.551331882,TRUE
"405",124.50693,11.50671,187,3,6109.68868575983,12219.3773715197,12.2193773715197,124.50693,11.50671,187,3,6109.68868575983,TRUE
"406",125.25694,11.50669,189,3,30024.928405062,60049.856810124,60.049856810124,125.25694,11.50669,189,3,30024.928405062,TRUE
"407",119.50681,11.25683,191,3,99377.1321695928,198754.264339186,198.754264339186,119.50681,11.25683,191,3,99377.1321695928,TRUE
"408",123.0069,11.25675,195,3,5593.06073906599,11186.121478132,11.186121478132,123.0069,11.25675,195,3,5593.06073906599,TRUE
"409",125.25693,11.25669,200,3,55634.2524131697,111268.504826339,111.268504826339,125.25693,11.25669,200,3,55634.2524131697,TRUE
"410",125.50694,11.25668,201,3,14460.3322081723,28920.6644163446,28.9206644163446,125.50694,11.25668,201,3,14460.3322081723,TRUE
"411",124.75693,11.0067,207,3,145231.506700902,290463.013401805,290.463013401805,124.75693,11.0067,207,3,145231.506700902,TRUE
"412",125.00693,11.0067,208,3,3302.73945266653,6605.47890533307,6.60547890533307,125.00693,11.0067,208,3,3302.73945266653,TRUE
"413",119.5068,10.75683,209,3,45827.118135752,91654.236271504,91.654236271504,119.5068,10.75683,209,3,45827.118135752,TRUE
